,date,ticker,instrument_name,open,high,low,close,agg_close
209,2019-01-01 00:00:00,BANKNIFTY31JAN1927900CE.NFO,BANKNIFTY,182.7,259.85,155.6,257.3,252.83
210,2019-01-01 00:00:00,BANKNIFTY31JAN1927900PE.NFO,BANKNIFTY,829.45,829.45,828.5,828.5,
211,2019-01-01 00:00:00,BANKNIFTY31JAN1928000CE.NFO,BANKNIFTY,180.75,224.0,124.7,220.0,217.21
212,2019-01-01 00:00:00,BANKNIFTY31JAN1928000PE.NFO,BANKNIFTY,844.45,958.0,675.0,675.0,694.65
213,2019-01-01 00:00:00,BANKNIFTY31JAN1928100CE.NFO,BANKNIFTY,125.0,198.5,101.9,195.4,186.33
214,2019-01-01 00:00:00,BANKNIFTY31JAN1928200CE.NFO,BANKNIFTY,110.95,174.9,90.1,160.0,155.3
215,2019-01-01 00:00:00,BANKNIFTY31JAN1928300CE.NFO,BANKNIFTY,96.95,138.5,58.25,125.1,131.8
216,2019-01-01 00:00:00,BANKNIFTY31JAN1928400CE.NFO,BANKNIFTY,72.55,111.85,46.05,104.55,107.7
217,2019-01-01 00:00:00,BANKNIFTY31JAN1928500CE.NFO,BANKNIFTY,65.0,95.0,45.4,92.0,89.45
218,2019-01-01 00:00:00,BANKNIFTY31JAN1928500PE.NFO,BANKNIFTY,1260.45,1368.65,1038.5,1040.5,1056.94
219,2019-01-01 00:00:00,BANKNIFTY31JAN1928600CE.NFO,BANKNIFTY,53.85,73.8,53.8,72.0,71.63
220,2019-01-01 00:00:00,BANKNIFTY31JAN1928700CE.NFO,BANKNIFTY,43.5,59.9,20.65,59.0,58.46
221,2019-01-01 00:00:00,BANKNIFTY31JAN1928800CE.NFO,BANKNIFTY,30.0,49.85,23.5,49.85,46.85
222,2019-01-01 00:00:00,BANKNIFTY31JAN1928900CE.NFO,BANKNIFTY,21.25,40.9,20.0,40.3,38.47
223,2019-01-01 00:00:00,BANKNIFTY31JAN1928900PE.NFO,BANKNIFTY,1510.0,1510.0,1415.0,1415.0,1415.0
224,2019-01-01 00:00:00,BANKNIFTY-I.NFO,BANKNIFTY,27300.2,27532.0,27135.0,27526.0,27504.33
225,2019-01-01 00:00:00,BANKNIFTY-II.NFO,BANKNIFTY,27426.4,27620.0,27225.0,27604.5,27587.12
226,2019-01-01 00:00:00,BANKNIFTY-III.NFO,BANKNIFTY,27447.0,27678.95,27302.0,27670.7,27654.48
227,2019-01-01 00:00:00,NIFTY19DEC10000CE.NFO,NIFTY,1380.0,1400.0,1380.0,1400.0,
228,2019-01-01 00:00:00,NIFTY19DEC10000PE.NFO,NIFTY,300.1,300.1,290.0,290.0,291.25
229,2019-01-01 00:00:00,NIFTY19DEC10500CE.NFO,NIFTY,1127.0,1130.0,1127.0,1130.0,1130.0
230,2019-01-01 00:00:00,NIFTY19DEC10500PE.NFO,NIFTY,430.0,430.0,430.0,430.0,
231,2019-01-01 00:00:00,NIFTY19DEC11000CE.NFO,NIFTY,809.9,818.1,809.9,814.0,
232,2019-01-01 00:00:00,NIFTY19DEC11000PE.NFO,NIFTY,589.5,589.5,526.0,530.0,529.0
233,2019-01-01 00:00:00,NIFTY19DEC11500CE.NFO,NIFTY,560.1,560.1,550.0,550.0,
234,2019-01-01 00:00:00,NIFTY19DEC12000CE.NFO,NIFTY,344.9,365.0,340.0,365.0,363.75
235,2019-01-01 00:00:00,NIFTY19DEC12000PE.NFO,NIFTY,1025.0,1049.0,976.65,976.65,976.65
236,2019-01-01 00:00:00,NIFTY19DEC5000CE.NFO,NIFTY,5697.2,5730.0,5689.95,5730.0,
237,2019-01-01 00:00:00,NIFTY19DEC9000CE.NFO,NIFTY,2110.0,2205.0,2109.0,2205.0,2205.0
238,2019-01-01 00:00:00,NIFTY19DEC9500PE.NFO,NIFTY,180.0,180.0,180.0,180.0,
239,2019-01-01 00:00:00,NIFTY19FEB10000CE.NFO,NIFTY,901.6,940.0,901.6,940.0,
240,2019-01-01 00:00:00,NIFTY19FEB10000PE.NFO,NIFTY,49.9,58.05,40.3,43.95,43.45
241,2019-01-01 00:00:00,NIFTY19FEB10100PE.NFO,NIFTY,56.4,66.95,49.5,49.7,50.55
242,2019-01-01 00:00:00,NIFTY19FEB10200PE.NFO,NIFTY,64.95,80.2,59.0,60.7,60.75
243,2019-01-01 00:00:00,NIFTY19FEB10300PE.NFO,NIFTY,83.75,98.3,68.8,69.0,71.08
244,2019-01-01 00:00:00,NIFTY19FEB10400PE.NFO,NIFTY,100.55,115.7,83.3,83.3,86.27
245,2019-01-01 00:00:00,NIFTY19FEB10500CE.NFO,NIFTY,550.0,590.1,510.0,582.6,585.96
246,2019-01-01 00:00:00,NIFTY19FEB10500PE.NFO,NIFTY,122.05,138.65,101.55,102.2,104.34
247,2019-01-01 00:00:00,NIFTY19FEB10600CE.NFO,NIFTY,444.8,450.2,444.8,448.0,
248,2019-01-01 00:00:00,NIFTY19FEB10600PE.NFO,NIFTY,142.45,164.45,121.1,122.3,125.02
249,2019-01-01 00:00:00,NIFTY19FEB10700CE.NFO,NIFTY,410.55,445.4,370.35,445.4,442.7
250,2019-01-01 00:00:00,NIFTY19FEB10700PE.NFO,NIFTY,169.35,193.0,143.5,147.35,149.21
251,2019-01-01 00:00:00,NIFTY19FEB10750CE.NFO,NIFTY,286.65,464.55,286.65,464.55,464.55
252,2019-01-01 00:00:00,NIFTY19FEB10800CE.NFO,NIFTY,343.8,371.55,305.7,370.45,370.21
253,2019-01-01 00:00:00,NIFTY19FEB10800PE.NFO,NIFTY,199.95,230.45,173.35,174.2,177.6
254,2019-01-01 00:00:00,NIFTY19FEB10850CE.NFO,NIFTY,352.6,378.65,319.7,324.0,340.78
255,2019-01-01 00:00:00,NIFTY19FEB10850PE.NFO,NIFTY,238.0,238.0,201.8,201.8,
256,2019-01-01 00:00:00,NIFTY19FEB10900CE.NFO,NIFTY,280.1,310.9,250.0,307.0,306.1
257,2019-01-01 00:00:00,NIFTY19FEB10900PE.NFO,NIFTY,231.75,266.95,206.1,208.4,209.14
258,2019-01-01 00:00:00,NIFTY19FEB11000CE.NFO,NIFTY,226.65,250.0,197.0,244.0,243.97
259,2019-01-01 00:00:00,NIFTY19FEB11000PE.NFO,NIFTY,279.45,310.1,239.0,240.95,242.84
260,2019-01-01 00:00:00,NIFTY19FEB11100CE.NFO,NIFTY,179.7,195.0,151.55,194.65,192.12
261,2019-01-01 00:00:00,NIFTY19FEB11100PE.NFO,NIFTY,334.9,384.0,286.1,289.6,289.62
262,2019-01-01 00:00:00,NIFTY19FEB11150CE.NFO,NIFTY,123.15,160.0,108.2,160.0,
263,2019-01-01 00:00:00,NIFTY19FEB11200CE.NFO,NIFTY,139.35,149.95,114.35,147.25,147.15
264,2019-01-01 00:00:00,NIFTY19FEB11200PE.NFO,NIFTY,412.8,422.15,334.95,338.0,339.47
265,2019-01-01 00:00:00,NIFTY19FEB11300CE.NFO,NIFTY,102.4,112.45,84.25,111.0,110.89
266,2019-01-01 00:00:00,NIFTY19FEB11300PE.NFO,NIFTY,480.0,480.0,480.0,480.0,
267,2019-01-01 00:00:00,NIFTY19FEB11400CE.NFO,NIFTY,69.3,82.3,58.65,80.0,80.13
268,2019-01-01 00:00:00,NIFTY19FEB11400PE.NFO,NIFTY,560.0,560.0,480.0,480.0,480.0
269,2019-01-01 00:00:00,NIFTY19FEB11500CE.NFO,NIFTY,50.85,60.15,40.85,57.0,56.92
270,2019-01-01 00:00:00,NIFTY19FEB11500PE.NFO,NIFTY,635.0,635.0,635.0,635.0,
271,2019-01-01 00:00:00,NIFTY19FEB11600CE.NFO,NIFTY,36.8,40.0,30.0,38.9,39.05
272,2019-01-01 00:00:00,NIFTY19FEB11700CE.NFO,NIFTY,27.1,35.6,20.15,24.65,26.01
273,2019-01-01 00:00:00,NIFTY19FEB11800CE.NFO,NIFTY,18.6,24.0,15.15,17.45,17.23
274,2019-01-01 00:00:00,NIFTY19FEB11900CE.NFO,NIFTY,11.0,12.4,10.25,12.3,12.29
275,2019-01-01 00:00:00,NIFTY19FEB12000CE.NFO,NIFTY,9.6,11.05,8.45,10.95,10.69
276,2019-01-01 00:00:00,NIFTY19FEB12000PE.NFO,NIFTY,1051.0,1051.0,1051.0,1051.0,
277,2019-01-01 00:00:00,NIFTY19FEB12400CE.NFO,NIFTY,7.5,7.5,7.5,7.5,
278,2019-01-01 00:00:00,NIFTY19FEB9000CE.NFO,NIFTY,1900.0,1970.0,1870.0,1970.0,1970.0
279,2019-01-01 00:00:00,NIFTY19FEB9000PE.NFO,NIFTY,8.45,9.95,8.0,8.0,8.0
280,2019-01-01 00:00:00,NIFTY19FEB9500PE.NFO,NIFTY,19.05,21.0,16.25,16.25,17.3
281,2019-01-01 00:00:00,NIFTY19FEB9600PE.NFO,NIFTY,24.25,25.25,19.3,19.35,20.9
282,2019-01-01 00:00:00,NIFTY19FEB9700PE.NFO,NIFTY,30.0,30.0,22.0,24.75,25.04
283,2019-01-01 00:00:00,NIFTY19FEB9800PE.NFO,NIFTY,35.85,41.35,27.2,30.7,30.26
284,2019-01-01 00:00:00,NIFTY19FEB9900PE.NFO,NIFTY,46.75,47.55,32.95,36.75,35.43
285,2019-01-01 00:00:00,NIFTY19JAN10000CE.NFO,NIFTY,887.7,966.7,852.75,965.0,962.69
286,2019-01-01 00:00:00,NIFTY19JAN10000PE.NFO,NIFTY,18.9,22.0,13.1,13.3,14.03
287,2019-01-01 00:00:00,NIFTY19JAN10050CE.NFO,NIFTY,834.7,873.35,834.7,873.35,
288,2019-01-01 00:00:00,NIFTY19JAN10050PE.NFO,NIFTY,18.0,25.0,15.2,15.5,16.21
289,2019-01-01 00:00:00,NIFTY19JAN10100CE.NFO,NIFTY,793.3,821.3,771.0,821.3,
290,2019-01-01 00:00:00,NIFTY19JAN10100PE.NFO,NIFTY,22.9,28.2,16.35,16.5,17.74
291,2019-01-01 00:00:00,NIFTY19JAN10150PE.NFO,NIFTY,28.1,32.25,18.3,18.3,18.68
292,2019-01-01 00:00:00,NIFTY19JAN10200CE.NFO,NIFTY,703.35,775.95,681.0,775.0,773.49
293,2019-01-01 00:00:00,NIFTY19JAN10200PE.NFO,NIFTY,28.5,37.55,21.5,22.55,23.41
294,2019-01-01 00:00:00,NIFTY19JAN10250PE.NFO,NIFTY,40.5,44.95,25.15,26.55,27.44
295,2019-01-01 00:00:00,NIFTY19JAN10300CE.NFO,NIFTY,615.1,687.25,591.0,684.0,683.41
296,2019-01-01 00:00:00,NIFTY19JAN10300PE.NFO,NIFTY,35.5,48.35,28.5,29.2,30.82
297,2019-01-01 00:00:00,NIFTY19JAN10350PE.NFO,NIFTY,52.0,58.0,30.15,34.0,35.04
298,2019-01-01 00:00:00,NIFTY19JAN10400CE.NFO,NIFTY,555.0,596.5,503.0,594.0,592.76
299,2019-01-01 00:00:00,NIFTY19JAN10400PE.NFO,NIFTY,49.95,62.7,37.1,38.2,39.92
300,2019-01-01 00:00:00,NIFTY19JAN10450CE.NFO,NIFTY,485.85,530.0,465.0,530.0,
301,2019-01-01 00:00:00,NIFTY19JAN10450PE.NFO,NIFTY,51.6,72.3,43.0,43.7,45.66
302,2019-01-01 00:00:00,NIFTY19JAN10500CE.NFO,NIFTY,470.0,510.2,419.95,507.0,505.7
303,2019-01-01 00:00:00,NIFTY19JAN10500PE.NFO,NIFTY,67.8,81.45,50.0,50.45,52.4
304,2019-01-01 00:00:00,NIFTY19JAN10550CE.NFO,NIFTY,409.9,453.35,381.0,453.35,453.35
305,2019-01-01 00:00:00,NIFTY19JAN10550PE.NFO,NIFTY,86.65,91.55,58.0,58.0,60.36
306,2019-01-01 00:00:00,NIFTY19JAN10600CE.NFO,NIFTY,399.4,430.4,345.2,426.5,426.08
307,2019-01-01 00:00:00,NIFTY19JAN10600PE.NFO,NIFTY,85.7,104.7,66.0,67.0,69.2
308,2019-01-01 00:00:00,NIFTY19JAN10650CE.NFO,NIFTY,332.55,385.6,312.55,385.6,385.6
309,2019-01-01 00:00:00,NIFTY19JAN10650PE.NFO,NIFTY,94.5,118.0,76.9,77.0,79.52
310,2019-01-01 00:00:00,NIFTY19JAN10700CE.NFO,NIFTY,341.25,350.0,275.0,349.0,345.96
311,2019-01-01 00:00:00,NIFTY19JAN10700PE.NFO,NIFTY,107.05,133.7,87.4,88.95,90.21
312,2019-01-01 00:00:00,NIFTY19JAN10750CE.NFO,NIFTY,275.0,315.0,243.55,315.0,309.8
313,2019-01-01 00:00:00,NIFTY19JAN10750PE.NFO,NIFTY,129.65,150.75,100.8,102.0,103.99
314,2019-01-01 00:00:00,NIFTY19JAN10800CE.NFO,NIFTY,252.6,280.5,211.7,277.5,276.75
315,2019-01-01 00:00:00,NIFTY19JAN10800PE.NFO,NIFTY,140.3,169.0,114.7,117.0,117.88
316,2019-01-01 00:00:00,NIFTY19JAN10850CE.NFO,NIFTY,232.4,246.05,181.85,243.1,243.12
317,2019-01-01 00:00:00,NIFTY19JAN10850PE.NFO,NIFTY,157.85,191.0,131.85,132.65,134.91
318,2019-01-01 00:00:00,NIFTY19JAN10900CE.NFO,NIFTY,195.25,214.4,156.05,211.0,211.28
319,2019-01-01 00:00:00,NIFTY19JAN10900PE.NFO,NIFTY,179.4,212.0,147.3,150.0,151.06
320,2019-01-01 00:00:00,NIFTY19JAN10950CE.NFO,NIFTY,169.35,185.85,133.35,184.15,182.81
321,2019-01-01 00:00:00,NIFTY19JAN10950PE.NFO,NIFTY,203.95,238.1,168.0,170.0,171.27
322,2019-01-01 00:00:00,NIFTY19JAN11000CE.NFO,NIFTY,142.0,156.5,109.1,155.0,154.1
323,2019-01-01 00:00:00,NIFTY19JAN11000PE.NFO,NIFTY,215.8,263.9,188.3,192.0,191.97
324,2019-01-01 00:00:00,NIFTY19JAN11050CE.NFO,NIFTY,119.15,132.0,90.05,130.5,129.71
325,2019-01-01 00:00:00,NIFTY19JAN11050PE.NFO,NIFTY,274.95,289.15,207.9,207.9,216.09
326,2019-01-01 00:00:00,NIFTY19JAN11100CE.NFO,NIFTY,105.0,108.95,72.65,108.1,106.94
327,2019-01-01 00:00:00,NIFTY19JAN11100PE.NFO,NIFTY,273.7,324.9,234.75,243.0,242.76
328,2019-01-01 00:00:00,NIFTY19JAN11150CE.NFO,NIFTY,78.85,90.0,59.4,87.4,87.47
329,2019-01-01 00:00:00,NIFTY19JAN11150PE.NFO,NIFTY,298.2,298.2,264.05,264.05,272.38
330,2019-01-01 00:00:00,NIFTY19JAN11200CE.NFO,NIFTY,63.65,71.55,45.55,69.65,69.66
331,2019-01-01 00:00:00,NIFTY19JAN11200PE.NFO,NIFTY,344.75,395.0,297.9,298.1,303.17
332,2019-01-01 00:00:00,NIFTY19JAN11250CE.NFO,NIFTY,48.3,57.0,35.3,55.5,55.4
333,2019-01-01 00:00:00,NIFTY19JAN11250PE.NFO,NIFTY,399.6,399.6,346.35,346.35,346.35
334,2019-01-01 00:00:00,NIFTY19JAN11300CE.NFO,NIFTY,38.6,43.9,26.5,43.05,42.65
335,2019-01-01 00:00:00,NIFTY19JAN11300PE.NFO,NIFTY,416.05,469.9,368.55,373.0,373.59
336,2019-01-01 00:00:00,NIFTY19JAN11350CE.NFO,NIFTY,29.45,33.6,14.3,33.0,32.39
337,2019-01-01 00:00:00,NIFTY19JAN11400CE.NFO,NIFTY,15.85,25.05,14.9,24.6,24.4
338,2019-01-01 00:00:00,NIFTY19JAN11400PE.NFO,NIFTY,491.0,560.0,447.0,447.0,451.02
339,2019-01-01 00:00:00,NIFTY19JAN11450CE.NFO,NIFTY,14.6,20.85,10.1,20.0,18.93
340,2019-01-01 00:00:00,NIFTY19JAN11500CE.NFO,NIFTY,12.35,13.9,8.5,13.5,13.45
341,2019-01-01 00:00:00,NIFTY19JAN11500PE.NFO,NIFTY,591.7,651.0,535.9,535.9,542.58
342,2019-01-01 00:00:00,NIFTY19JAN11550CE.NFO,NIFTY,10.0,10.5,7.5,10.05,9.96
343,2019-01-01 00:00:00,NIFTY19JAN11600CE.NFO,NIFTY,6.45,6.9,4.3,6.7,6.66
344,2019-01-01 00:00:00,NIFTY19JAN11600PE.NFO,NIFTY,682.6,739.0,628.1,631.0,630.86
345,2019-01-01 00:00:00,NIFTY19JAN11700CE.NFO,NIFTY,3.75,4.1,3.0,3.65,3.8
346,2019-01-01 00:00:00,NIFTY19JAN11700PE.NFO,NIFTY,808.85,838.25,725.0,726.0,727.09
347,2019-01-01 00:00:00,NIFTY19JAN11750CE.NFO,NIFTY,3.75,3.9,3.0,3.75,3.55
348,2019-01-01 00:00:00,NIFTY19JAN11800CE.NFO,NIFTY,2.5,3.1,2.45,2.95,2.97
349,2019-01-01 00:00:00,NIFTY19JAN11800PE.NFO,NIFTY,915.9,930.6,822.3,822.3,828.97
350,2019-01-01 00:00:00,NIFTY19JAN11850CE.NFO,NIFTY,2.5,3.35,2.05,3.35,
351,2019-01-01 00:00:00,NIFTY19JAN11900CE.NFO,NIFTY,2.5,2.5,1.9,1.9,2.04
352,2019-01-01 00:00:00,NIFTY19JAN11900PE.NFO,NIFTY,1012.55,1017.65,1002.9,1002.9,
353,2019-01-01 00:00:00,NIFTY19JAN11950CE.NFO,NIFTY,0.8,2.5,0.75,2.3,2.3
354,2019-01-01 00:00:00,NIFTY19JAN12000CE.NFO,NIFTY,1.85,1.9,1.65,1.9,1.82
355,2019-01-01 00:00:00,NIFTY19JAN12000PE.NFO,NIFTY,1073.35,1137.0,1021.4,1026.25,1027.14
356,2019-01-01 00:00:00,NIFTY19JAN12100CE.NFO,NIFTY,2.1,2.1,1.25,1.4,1.4
357,2019-01-01 00:00:00,NIFTY19JAN12200CE.NFO,NIFTY,0.9,1.5,0.9,1.2,1.12
358,2019-01-01 00:00:00,NIFTY19JAN12200PE.NFO,NIFTY,1302.2,1305.45,1302.2,1305.45,
359,2019-01-01 00:00:00,NIFTY19JAN12300CE.NFO,NIFTY,0.85,1.1,0.85,1.1,
360,2019-01-01 00:00:00,NIFTY19JAN12400CE.NFO,NIFTY,0.65,0.7,0.6,0.65,0.68
361,2019-01-01 00:00:00,NIFTY19JAN12400PE.NFO,NIFTY,1470.0,1532.8,1421.1,1423.65,1426.38
362,2019-01-01 00:00:00,NIFTY19JAN12450CE.NFO,NIFTY,1.95,1.95,0.3,0.4,0.51
363,2019-01-01 00:00:00,NIFTY19JAN12450PE.NFO,NIFTY,1466.9,1466.9,1464.6,1464.6,1465.27
364,2019-01-01 00:00:00,NIFTY19JAN8550PE.NFO,NIFTY,2.25,2.25,1.45,1.5,1.53
365,2019-01-01 00:00:00,NIFTY19JAN8600CE.NFO,NIFTY,2253.85,2346.0,2231.95,2339.0,2334.56
366,2019-01-01 00:00:00,NIFTY19JAN8600PE.NFO,NIFTY,2.7,2.7,1.35,1.35,1.55
367,2019-01-01 00:00:00,NIFTY19JAN8900PE.NFO,NIFTY,3.95,4.0,3.0,3.0,3.0
368,2019-01-01 00:00:00,NIFTY19JAN9000CE.NFO,NIFTY,1904.2,1951.1,1838.35,1951.0,1944.39
369,2019-01-01 00:00:00,NIFTY19JAN9000PE.NFO,NIFTY,3.95,4.0,3.4,3.45,3.57
370,2019-01-01 00:00:00,NIFTY19JAN9100PE.NFO,NIFTY,4.25,4.25,3.5,3.65,3.63
371,2019-01-01 00:00:00,NIFTY19JAN9200PE.NFO,NIFTY,4.5,4.9,4.25,4.25,4.35
372,2019-01-01 00:00:00,NIFTY19JAN9300PE.NFO,NIFTY,5.5,5.5,4.8,5.1,5.03
373,2019-01-01 00:00:00,NIFTY19JAN9400CE.NFO,NIFTY,1465.8,1465.8,1453.45,1453.45,
374,2019-01-01 00:00:00,NIFTY19JAN9400PE.NFO,NIFTY,5.55,5.9,4.9,5.3,5.13
375,2019-01-01 00:00:00,NIFTY19JAN9500CE.NFO,NIFTY,1397.15,1450.0,1339.9,1450.0,1450.0
376,2019-01-01 00:00:00,NIFTY19JAN9500PE.NFO,NIFTY,6.3,7.0,5.55,5.8,5.73
377,2019-01-01 00:00:00,NIFTY19JAN9600CE.NFO,NIFTY,1309.7,1354.4,1260.0,1351.75,1353.09
378,2019-01-01 00:00:00,NIFTY19JAN9600PE.NFO,NIFTY,6.55,7.75,5.7,5.8,5.92
379,2019-01-01 00:00:00,NIFTY19JAN9700CE.NFO,NIFTY,1154.0,1208.05,1154.0,1208.05,
380,2019-01-01 00:00:00,NIFTY19JAN9700PE.NFO,NIFTY,8.9,10.05,5.9,6.4,6.34
381,2019-01-01 00:00:00,NIFTY19JAN9750PE.NFO,NIFTY,6.55,6.55,6.55,6.55,6.55
382,2019-01-01 00:00:00,NIFTY19JAN9800CE.NFO,NIFTY,1076.0,1080.45,1062.95,1080.45,
383,2019-01-01 00:00:00,NIFTY19JAN9800PE.NFO,NIFTY,10.4,13.05,7.6,7.65,8.09
384,2019-01-01 00:00:00,NIFTY19JAN9850PE.NFO,NIFTY,8.0,10.5,8.0,10.5,10.5
385,2019-01-01 00:00:00,NIFTY19JAN9900CE.NFO,NIFTY,997.0,997.0,950.0,983.25,
386,2019-01-01 00:00:00,NIFTY19JAN9900PE.NFO,NIFTY,13.75,16.45,9.5,10.1,10.4
387,2019-01-01 00:00:00,NIFTY19JAN9950PE.NFO,NIFTY,18.5,18.55,12.55,12.55,12.55
388,2019-01-01 00:00:00,NIFTY19JUN10000PE.NFO,NIFTY,238.0,250.1,222.5,223.0,226.4
389,2019-01-01 00:00:00,NIFTY19JUN10500CE.NFO,NIFTY,858.0,914.0,834.0,914.0,911.33
390,2019-01-01 00:00:00,NIFTY19JUN10500PE.NFO,NIFTY,390.1,400.0,360.0,360.0,361.67
391,2019-01-01 00:00:00,NIFTY19JUN11000CE.NFO,NIFTY,570.0,614.35,552.5,610.0,608.19
392,2019-01-01 00:00:00,NIFTY19JUN11000PE.NFO,NIFTY,550.0,568.6,503.75,505.0,509.8
393,2019-01-01 00:00:00,NIFTY19JUN11500CE.NFO,NIFTY,319.5,319.5,319.5,319.5,
394,2019-01-01 00:00:00,NIFTY19JUN11500PE.NFO,NIFTY,799.45,806.8,799.3,806.8,
395,2019-01-01 00:00:00,NIFTY19JUN12000CE.NFO,NIFTY,174.0,194.0,170.8,193.9,189.32
396,2019-01-01 00:00:00,NIFTY19JUN12000PE.NFO,NIFTY,1145.5,1150.05,1071.9,1073.45,1072.68
397,2019-01-01 00:00:00,NIFTY19JUN5000CE.NFO,NIFTY,5701.7,5810.0,5680.0,5721.0,5790.38
398,2019-01-01 00:00:00,NIFTY19JUN5000PE.NFO,NIFTY,3.05,3.05,3.05,3.05,
399,2019-01-01 00:00:00,NIFTY19JUN6000CE.NFO,NIFTY,4700.1,4813.05,4698.2,4813.05,
400,2019-01-01 00:00:00,NIFTY19JUN7000CE.NFO,NIFTY,3780.0,3855.45,3770.0,3855.45,
401,2019-01-01 00:00:00,NIFTY19JUN9000PE.NFO,NIFTY,68.0,69.0,65.0,65.0,65.12
402,2019-01-01 00:00:00,NIFTY19JUN9500PE.NFO,NIFTY,135.0,137.0,135.0,137.0,
403,2019-01-01 00:00:00,NIFTY19MAR10000CE.NFO,NIFTY,992.3,1067.1,975.0,1067.05,1063.3
404,2019-01-01 00:00:00,NIFTY19MAR10000PE.NFO,NIFTY,79.2,91.4,70.6,72.9,72.88
405,2019-01-01 00:00:00,NIFTY19MAR10100PE.NFO,NIFTY,95.55,96.8,80.0,80.0,80.0
406,2019-01-01 00:00:00,NIFTY19MAR10200PE.NFO,NIFTY,109.0,116.25,91.8,91.8,93.56
407,2019-01-01 00:00:00,NIFTY19MAR10300PE.NFO,NIFTY,138.05,138.05,104.25,104.25,104.25
408,2019-01-01 00:00:00,NIFTY19MAR10400PE.NFO,NIFTY,164.55,164.55,123.05,123.05,123.05
409,2019-01-01 00:00:00,NIFTY19MAR10500CE.NFO,NIFTY,619.8,651.0,572.2,648.85,644.76
410,2019-01-01 00:00:00,NIFTY19MAR10500PE.NFO,NIFTY,162.0,183.0,145.0,145.0,147.58
411,2019-01-01 00:00:00,NIFTY19MAR10600PE.NFO,NIFTY,197.55,210.0,166.25,166.25,168.6
412,2019-01-01 00:00:00,NIFTY19MAR10700PE.NFO,NIFTY,243.05,243.05,200.0,200.0,200.05
413,2019-01-01 00:00:00,NIFTY19MAR10800CE.NFO,NIFTY,387.8,434.35,379.3,434.35,434.35
414,2019-01-01 00:00:00,NIFTY19MAR10800PE.NFO,NIFTY,258.45,272.9,222.45,222.45,224.97
415,2019-01-01 00:00:00,NIFTY19MAR10900CE.NFO,NIFTY,328.2,367.4,328.15,367.4,367.4
416,2019-01-01 00:00:00,NIFTY19MAR10900PE.NFO,NIFTY,307.85,311.0,249.0,249.0,259.46
417,2019-01-01 00:00:00,NIFTY19MAR11000CE.NFO,NIFTY,296.4,316.0,259.6,310.0,311.11
418,2019-01-01 00:00:00,NIFTY19MAR11000PE.NFO,NIFTY,327.4,362.05,292.9,296.95,297.54
419,2019-01-01 00:00:00,NIFTY19MAR11100CE.NFO,NIFTY,239.8,250.0,210.4,242.3,242.3
420,2019-01-01 00:00:00,NIFTY19MAR11100PE.NFO,NIFTY,389.75,393.05,389.75,393.05,
421,2019-01-01 00:00:00,NIFTY19MAR11200CE.NFO,NIFTY,181.05,204.8,172.45,204.8,202.17
422,2019-01-01 00:00:00,NIFTY19MAR11200PE.NFO,NIFTY,411.0,411.0,411.0,411.0,
423,2019-01-01 00:00:00,NIFTY19MAR11300CE.NFO,NIFTY,156.25,166.6,133.35,160.0,163.3
424,2019-01-01 00:00:00,NIFTY19MAR11400CE.NFO,NIFTY,122.2,140.15,104.0,140.15,134.7
425,2019-01-01 00:00:00,NIFTY19MAR11500CE.NFO,NIFTY,95.0,103.4,79.95,103.0,102.43
426,2019-01-01 00:00:00,NIFTY19MAR11500PE.NFO,NIFTY,637.0,644.0,576.0,576.0,578.73
427,2019-01-01 00:00:00,NIFTY19MAR11600CE.NFO,NIFTY,68.45,76.15,60.0,76.15,76.15
428,2019-01-01 00:00:00,NIFTY19MAR11700CE.NFO,NIFTY,46.25,57.7,46.0,57.7,57.7
429,2019-01-01 00:00:00,NIFTY19MAR11700PE.NFO,NIFTY,850.0,850.0,825.0,825.0,
430,2019-01-01 00:00:00,NIFTY19MAR11800CE.NFO,NIFTY,42.95,43.95,26.25,26.25,35.02
431,2019-01-01 00:00:00,NIFTY19MAR11900CE.NFO,NIFTY,31.0,31.0,31.0,31.0,31.0
432,2019-01-01 00:00:00,NIFTY19MAR12000CE.NFO,NIFTY,23.85,24.0,20.1,23.65,23.72
433,2019-01-01 00:00:00,NIFTY19MAR12000PE.NFO,NIFTY,1100.0,1100.0,988.8,988.8,988.8
434,2019-01-01 00:00:00,NIFTY19MAR12500CE.NFO,NIFTY,8.5,8.5,8.5,8.5,
435,2019-01-01 00:00:00,NIFTY19MAR13000CE.NFO,NIFTY,3.3,5.0,1.55,2.1,1.97
436,2019-01-01 00:00:00,NIFTY19MAR13000PE.NFO,NIFTY,2020.0,2040.0,1925.0,1938.9,1932.66
437,2019-01-01 00:00:00,NIFTY19MAR13500CE.NFO,NIFTY,1.05,1.25,1.05,1.25,
438,2019-01-01 00:00:00,NIFTY19MAR13500PE.NFO,NIFTY,2520.0,2520.0,2520.0,2520.0,
439,2019-01-01 00:00:00,NIFTY19MAR14000CE.NFO,NIFTY,0.95,1.0,0.85,0.85,0.98
440,2019-01-01 00:00:00,NIFTY19MAR14000PE.NFO,NIFTY,3005.0,3027.7,2919.45,2919.45,2924.59
441,2019-01-01 00:00:00,NIFTY19MAR8000CE.NFO,NIFTY,2920.0,2963.0,2843.0,2951.2,2953.65
442,2019-01-01 00:00:00,NIFTY19MAR8000PE.NFO,NIFTY,2.9,2.9,1.5,2.0,2.15
